timestamp,src_ip,dst_ip,protocol,icmp_type,icmp_code,packet_size,packets_per_second,bytes_per_second,is_attack
2025-05-17 17:30:59.136430,192.168.57.32,10.0.0.1,ICMP,0,0,1223,1.248971633237533,1527.4923074495027,0
2025-05-17 17:30:14.017081,45.189.104.32,10.0.0.1,ICMP,8,0,2390,100.0,239000.0,1
2025-05-17 17:34:24.198116,192.168.229.184,10.0.0.9,ICMP,0,0,112,4.119356612866407,461.3679406410376,0
2025-05-17 17:38:54.347065,192.168.157.26,10.0.0.7,ICMP,0,0,412,2.113706979375926,870.8472755028816,0
2025-05-17 18:07:42.999734,192.168.57.47,10.0.0.9,ICMP,8,0,857,0.8217849169669547,704.2696738406802,0
2025-05-17 17:31:13.347081,45.154.58.167,10.0.0.1,ICMP,8,0,2912,100.0,291200.0,1
2025-05-17 17:24:13.357081,45.20.96.38,10.0.0.1,ICMP,8,0,1229,100.0,122900.0,1
2025-05-17 17:29:40.971416,192.168.153.53,10.0.0.5,ICMP,0,0,282,2.8049586416152654,790.9983369355049,0
2025-05-17 18:20:56.849020,192.168.224.26,10.0.0.3,ICMP,8,0,745,3.777666402393314,2814.361469783019,0
2025-05-17 17:25:13.977081,45.189.104.32,10.0.0.1,ICMP,8,0,2342,100.0,234200.0,1
2025-05-17 17:25:13.045218,192.168.190.38,10.0.0.7,ICMP,0,0,496,1.483337787632529,735.7355426657344,0
2025-05-17 17:39:53.866386,192.168.117.92,10.0.0.1,ICMP,8,0,121,0.1316753531695817,15.932717733519386,0
2025-05-17 17:58:15.674921,192.168.31.21,10.0.0.8,ICMP,8,0,1264,0.7525924157708648,951.2768135343731,0
2025-05-17 17:34:38.285415,192.168.43.89,10.0.0.3,ICMP,0,0,902,3.1796691104094825,2868.061537589353,0
2025-05-17 17:31:13.697081,45.154.58.167,10.0.0.1,ICMP,8,0,1366,100.0,136600.0,1
2025-05-17 18:20:28.804137,192.168.219.47,10.0.0.9,ICMP,8,0,1100,0.7446700025328377,819.1370027861215,0
2025-05-17 18:16:31.954543,192.168.35.8,10.0.0.8,ICMP,8,0,819,0.48847339469283957,400.0597102534356,0
2025-05-17 17:32:13.717081,45.148.82.50,10.0.0.1,ICMP,8,0,2051,100.0,205100.0,1
2025-05-17 17:46:33.150585,192.168.33.88,10.0.0.2,ICMP,8,0,167,2.872182664700454,479.65450500497576,0
2025-05-17 17:32:13.867081,45.148.82.50,10.0.0.1,ICMP,8,0,848,100.0,84800.0,1
2025-05-17 17:25:13.657081,45.189.104.32,10.0.0.1,ICMP,8,0,829,100.0,82900.0,1
2025-05-17 17:33:13.797081,45.207.52.86,10.0.0.1,ICMP,8,0,2298,100.0,229800.0,1
2025-05-17 17:25:13.257081,45.189.104.32,10.0.0.1,ICMP,8,0,2755,100.0,275500.0,1
2025-05-17 17:33:13.317081,45.207.52.86,10.0.0.1,ICMP,8,0,2422,100.0,242200.0,1
2025-05-17 17:55:30.272003,192.168.69.48,10.0.0.4,ICMP,0,0,1076,0.5599006956344454,602.4531485026633,0
2025-05-17 17:26:06.186079,192.168.131.111,10.0.0.6,ICMP,8,0,1269,1.4067084636436904,1785.113040363843,0
2025-05-17 17:29:13.567081,45.20.96.38,10.0.0.1,ICMP,8,0,891,100.0,89100.0,1
2025-05-17 17:58:26.541691,192.168.94.168,10.0.0.5,ICMP,8,0,758,1.4836028033090158,1124.570924908234,0
2025-05-17 17:32:13.387081,45.148.82.50,10.0.0.1,ICMP,8,0,1681,100.0,168100.0,1
2025-05-17 17:43:05.615127,192.168.187.251,10.0.0.1,ICMP,0,0,393,3.483745138983639,1369.1118396205702,0
2025-05-17 18:02:00.781337,192.168.70.230,10.0.0.3,ICMP,8,0,547,0.2292797282271379,125.41601134024444,0
2025-05-17 17:51:20.586159,192.168.71.170,10.0.0.7,ICMP,0,0,444,4.784002119814017,2124.0969411974233,0
2025-05-17 17:31:41.681749,192.168.146.22,10.0.0.2,ICMP,8,0,447,0.36799655542371157,164.49446027439907,0
2025-05-17 17:33:13.197081,45.207.52.86,10.0.0.1,ICMP,8,0,2198,100.0,219800.0,1
2025-05-17 17:24:13.397081,45.20.96.38,10.0.0.1,ICMP,8,0,1648,100.0,164800.0,1
2025-05-17 18:22:09.841120,192.168.70.242,10.0.0.2,ICMP,0,0,1193,0.7097276189391004,846.7050493943468,0
2025-05-17 17:25:14.147081,45.189.104.32,10.0.0.1,ICMP,8,0,1422,100.0,142200.0,1
2025-05-17 17:26:13.407081,45.154.58.167,10.0.0.1,ICMP,8,0,1666,100.0,166600.0,1
2025-05-17 17:45:08.397641,192.168.46.5,10.0.0.1,ICMP,8,0,1012,4.202475997625751,4252.905709597259,0
2025-05-17 17:28:14.077081,45.207.52.86,10.0.0.1,ICMP,8,0,199,100.0,19900.0,1
2025-05-17 18:22:48.687206,192.168.231.85,10.0.0.7,ICMP,0,0,242,4.4428122606330165,1075.16056707319,0
2025-05-17 17:28:14.027081,45.207.52.86,10.0.0.1,ICMP,8,0,1763,100.0,176300.0,1
2025-05-17 17:57:49.485061,192.168.229.247,10.0.0.9,ICMP,8,0,531,2.3165298885457095,1230.0773708177717,0
2025-05-17 18:19:45.733799,192.168.197.202,10.0.0.2,ICMP,8,0,593,2.0344587949364983,1206.4340653973434,0
2025-05-17 17:33:56.149386,192.168.67.126,10.0.0.6,ICMP,8,0,1013,4.553696946195124,4612.895006495661,0
2025-05-17 17:33:11.445069,192.168.195.69,10.0.0.3,ICMP,8,0,914,3.0875701581301236,2822.039124530933,0
2025-05-17 17:42:28.026438,192.168.175.30,10.0.0.3,ICMP,8,0,423,0.7355606641511317,311.14216093592876,0
2025-05-17 18:06:59.313107,192.168.96.132,10.0.0.4,ICMP,0,0,1042,1.7944498822110826,1869.816777263948,0
2025-05-17 18:11:41.377306,192.168.149.27,10.0.0.8,ICMP,0,0,765,0.7809035357196895,597.3912048255625,0
2025-05-17 17:33:01.886512,192.168.198.183,10.0.0.9,ICMP,0,0,544,0.28531866910497306,155.21335599310535,0
2025-05-17 18:05:57.372299,192.168.63.189,10.0.0.8,ICMP,8,0,870,3.593838191216574,3126.6392263584194,0
2025-05-17 18:15:53.076194,192.168.56.53,10.0.0.7,ICMP,8,0,1200,1.1429654215879514,1371.5585059055418,0
2025-05-17 17:26:25.264427,192.168.124.97,10.0.0.7,ICMP,8,0,767,2.6120718571864407,2003.4591144620001,0
2025-05-17 17:40:59.632680,192.168.189.221,10.0.0.4,ICMP,0,0,480,1.7643370403590697,846.8817793723534,0
2025-05-17 17:56:05.725988,192.168.197.117,10.0.0.7,ICMP,8,0,234,4.478613473605645,1047.9955528237208,0
2025-05-17 17:27:13.857081,45.148.82.50,10.0.0.1,ICMP,8,0,1369,100.0,136900.0,1
2025-05-17 18:12:11.909811,192.168.70.69,10.0.0.9,ICMP,8,0,310,3.551329486713438,1100.9121408811657,0
2025-05-17 17:34:39.386160,192.168.80.27,10.0.0.8,ICMP,0,0,387,2.7943969136654316,1081.431605588522,0
2025-05-17 17:32:34.446984,192.168.15.111,10.0.0.1,ICMP,8,0,1318,2.908439161361205,3833.322814674068,0
2025-05-17 17:45:28.424119,192.168.21.56,10.0.0.8,ICMP,8,0,1323,0.7241229765634684,958.0146979934686,0
2025-05-17 17:48:42.013184,192.168.207.213,10.0.0.4,ICMP,8,0,395,4.041434629274733,1596.3666785635196,0
2025-05-17 17:58:57.342675,192.168.108.9,10.0.0.5,ICMP,8,0,921,4.604119352163253,4240.393923342356,0
2025-05-17 17:34:21.233749,192.168.92.170,10.0.0.6,ICMP,0,0,708,2.3578159633603564,1669.3337020591323,0
2025-05-17 18:20:20.137077,192.168.114.16,10.0.0.7,ICMP,8,0,1297,1.3127993583880189,1702.7007678292605,0
2025-05-17 18:16:36.783206,192.168.93.222,10.0.0.6,ICMP,8,0,1062,4.785483750853776,5082.18374340671,0
2025-05-17 17:25:13.987081,45.189.104.32,10.0.0.1,ICMP,8,0,317,100.0,31700.0,1
2025-05-17 18:15:11.139470,192.168.115.75,10.0.0.8,ICMP,8,0,1226,3.937484142236724,4827.3555583822235,0
2025-05-17 17:25:13.937081,45.189.104.32,10.0.0.1,ICMP,8,0,2083,100.0,208300.0,1
2025-05-17 18:16:15.326645,192.168.169.13,10.0.0.9,ICMP,8,0,419,3.1311957532544032,1311.9710206135949,0
2025-05-17 17:33:13.657081,45.207.52.86,10.0.0.1,ICMP,8,0,131,100.0,13100.0,1
2025-05-17 17:31:13.297081,45.154.58.167,10.0.0.1,ICMP,8,0,2429,100.0,242900.0,1
2025-05-17 17:27:13.167081,45.148.82.50,10.0.0.1,ICMP,8,0,1489,100.0,148900.0,1
2025-05-17 18:12:22.712508,192.168.66.142,10.0.0.5,ICMP,8,0,159,2.271582368208832,361.1815965452043,0
2025-05-17 17:33:28.769894,192.168.102.7,10.0.0.8,ICMP,0,0,1373,4.98978415862021,6850.973649785547,0
2025-05-17 18:11:44.604604,192.168.191.62,10.0.0.3,ICMP,0,0,155,2.4600107480208258,381.301665943228,0
2025-05-17 17:26:15.627744,192.168.8.113,10.0.0.3,ICMP,8,0,1014,1.3293726441338711,1347.9838611517453,0
2025-05-17 18:20:10.228044,192.168.98.171,10.0.0.3,ICMP,8,0,1005,3.033116026282887,3048.2816064143017,0
2025-05-17 17:28:13.987081,45.207.52.86,10.0.0.1,ICMP,8,0,1645,100.0,164500.0,1
2025-05-17 17:25:53.326721,192.168.134.234,10.0.0.8,ICMP,8,0,792,4.875924212954869,3861.7319766602564,0
2025-05-17 17:29:16.802749,192.168.6.248,10.0.0.3,ICMP,8,0,128,0.47594465733451174,60.9209161388175,0
2025-05-17 17:33:14.027081,45.207.52.86,10.0.0.1,ICMP,8,0,1340,100.0,134000.0,1
2025-05-17 17:55:25.679134,192.168.205.59,10.0.0.7,ICMP,8,0,1099,2.5338075718079383,2784.654521416924,0
2025-05-17 18:23:01.254517,192.168.140.141,10.0.0.4,ICMP,8,0,638,1.109637945043161,707.9490089375367,0
2025-05-17 17:29:14.007081,45.20.96.38,10.0.0.1,ICMP,8,0,1497,100.0,149700.0,1
2025-05-17 17:32:39.958138,192.168.26.25,10.0.0.3,ICMP,0,0,519,3.21617806510227,1669.1964157880782,0
2025-05-17 17:53:45.045782,192.168.235.184,10.0.0.6,ICMP,8,0,710,0.11150262195052046,79.16686158486952,0
2025-05-17 18:23:24.422168,192.168.179.126,10.0.0.2,ICMP,8,0,1165,4.0924889708659276,4767.749651058805,0
2025-05-17 17:25:13.877081,45.189.104.32,10.0.0.1,ICMP,8,0,1207,100.0,120700.0,1
2025-05-17 17:40:25.074883,192.168.15.143,10.0.0.4,ICMP,8,0,489,2.519796109194425,1232.180297396074,0
2025-05-17 17:32:09.608087,192.168.91.117,10.0.0.2,ICMP,8,0,1227,0.28610966012028205,351.0565529675861,0
2025-05-17 17:33:13.987081,45.207.52.86,10.0.0.1,ICMP,8,0,261,100.0,26100.0,1
2025-05-17 17:34:27.004498,192.168.222.127,10.0.0.1,ICMP,0,0,1359,4.3988177073458745,5977.993264283044,0
2025-05-17 17:27:13.477081,45.148.82.50,10.0.0.1,ICMP,8,0,1905,100.0,190500.0,1
2025-05-17 18:09:03.076244,192.168.241.60,10.0.0.6,ICMP,8,0,393,3.7179212578938547,1461.143054352285,0
2025-05-17 17:49:35.664279,192.168.65.69,10.0.0.3,ICMP,0,0,682,3.694849917785798,2519.8876439299142,0
2025-05-17 17:55:29.749925,192.168.12.62,10.0.0.8,ICMP,8,0,724,3.8192756431403647,2765.155565633624,0
2025-05-17 17:31:13.187081,45.154.58.167,10.0.0.1,ICMP,8,0,557,100.0,55700.0,1
2025-05-17 17:43:18.810871,192.168.27.116,10.0.0.7,ICMP,8,0,269,0.6792712492263341,182.72396604188387,0
2025-05-17 17:32:13.817081,45.148.82.50,10.0.0.1,ICMP,8,0,1550,100.0,155000.0,1
2025-05-17 17:30:17.622174,192.168.219.57,10.0.0.2,ICMP,8,0,1149,4.9852534637815005,5728.056229884944,0
2025-05-17 17:58:43.321031,192.168.214.62,10.0.0.8,ICMP,0,0,736,4.303044314351544,3167.0406153627364,0
2025-05-17 17:45:50.309865,192.168.228.192,10.0.0.6,ICMP,0,0,1288,1.6166853198030062,2082.290691906272,0
2025-05-17 17:30:57.135381,192.168.152.220,10.0.0.9,ICMP,8,0,1250,0.6212040152876942,776.5050191096177,0
2025-05-17 18:01:49.556990,192.168.144.205,10.0.0.7,ICMP,8,0,816,2.8726737583122923,2344.1017867828305,0
2025-05-17 18:17:56.553282,192.168.193.5,10.0.0.6,ICMP,0,0,813,0.86085535556892,699.8754040775319,0
2025-05-17 17:58:25.287734,192.168.24.114,10.0.0.6,ICMP,0,0,218,1.5469238832528,337.2294065491104,0
2025-05-17 17:44:34.629730,192.168.146.247,10.0.0.1,ICMP,0,0,534,0.9050055320348055,483.27295410658616,0
2025-05-17 17:28:13.777081,45.207.52.86,10.0.0.1,ICMP,8,0,1954,100.0,195400.0,1
2025-05-17 18:11:53.198466,192.168.252.99,10.0.0.8,ICMP,0,0,859,1.379137778550756,1184.6793517750993,0
2025-05-17 17:54:21.257035,192.168.171.241,10.0.0.7,ICMP,8,0,1048,0.7049715112806065,738.8101438220757,0
2025-05-17 18:18:24.760700,192.168.246.232,10.0.0.3,ICMP,0,0,658,4.3898943869398925,2888.5505066064493,0
2025-05-17 17:25:40.605001,192.168.49.17,10.0.0.5,ICMP,8,0,1124,4.648760956679855,5225.2073153081565,0
2025-05-17 17:29:06.207201,192.168.18.93,10.0.0.3,ICMP,0,0,1235,2.616898091924515,3231.869143526776,0
2025-05-17 17:27:13.927081,45.148.82.50,10.0.0.1,ICMP,8,0,630,100.0,63000.0,1
2025-05-17 17:32:13.557081,45.148.82.50,10.0.0.1,ICMP,8,0,2653,100.0,265300.0,1
2025-05-17 17:26:32.872566,192.168.15.54,10.0.0.5,ICMP,8,0,1140,1.4305602875167354,1630.8387277690783,0
2025-05-17 17:30:13.707081,45.189.104.32,10.0.0.1,ICMP,8,0,1015,100.0,101500.0,1
2025-05-17 17:26:14.027081,45.154.58.167,10.0.0.1,ICMP,8,0,1260,100.0,126000.0,1
2025-05-17 17:41:33.053302,192.168.248.247,10.0.0.2,ICMP,8,0,664,3.8289388251274215,2542.415379884608,0
2025-05-17 17:59:00.121136,192.168.105.82,10.0.0.3,ICMP,8,0,686,1.258079442308227,863.0424974234438,0
2025-05-17 17:31:13.317081,45.154.58.167,10.0.0.1,ICMP,8,0,968,100.0,96800.0,1
2025-05-17 17:26:13.807081,45.154.58.167,10.0.0.1,ICMP,8,0,2427,100.0,242700.0,1
2025-05-17 17:38:59.697190,192.168.174.62,10.0.0.7,ICMP,8,0,1018,4.44185783303472,4521.811274029345,0
2025-05-17 17:41:58.897349,192.168.239.69,10.0.0.6,ICMP,8,0,870,1.12789952751763,981.2725889403381,0
2025-05-17 18:17:44.670778,192.168.213.38,10.0.0.5,ICMP,8,0,1447,4.770244317881459,6902.543527974471,0
2025-05-17 17:41:38.370309,192.168.254.12,10.0.0.3,ICMP,0,0,291,1.4627496210136368,425.6601397149683,0
2025-05-17 17:28:13.947081,45.207.52.86,10.0.0.1,ICMP,8,0,2648,100.0,264800.0,1
2025-05-17 17:42:23.564146,192.168.195.157,10.0.0.9,ICMP,8,0,1313,2.471977641579988,3245.7066433945242,0
2025-05-17 17:26:13.617081,45.154.58.167,10.0.0.1,ICMP,8,0,947,100.0,94700.0,1
2025-05-17 17:32:13.177081,45.148.82.50,10.0.0.1,ICMP,8,0,2185,100.0,218500.0,1
2025-05-17 18:10:20.618573,192.168.156.165,10.0.0.9,ICMP,0,0,393,1.6762632066364163,658.7714402081116,0
2025-05-17 18:04:03.920183,192.168.117.227,10.0.0.3,ICMP,8,0,107,3.4883771744866134,373.25635767006764,0
2025-05-17 18:11:46.409941,192.168.59.125,10.0.0.2,ICMP,8,0,308,4.769194300389355,1468.9118445199213,0
2025-05-17 17:50:30.510530,192.168.182.111,10.0.0.1,ICMP,8,0,1185,1.1559537184510003,1369.8051563644353,0
2025-05-17 17:30:14.137081,45.189.104.32,10.0.0.1,ICMP,8,0,2474,100.0,247400.0,1
2025-05-17 18:17:28.802580,192.168.235.75,10.0.0.2,ICMP,8,0,1096,3.8314020954156143,4199.216696575513,0
2025-05-17 18:18:34.128214,192.168.64.145,10.0.0.9,ICMP,8,0,1337,3.6769668007603222,4916.104612616551,0
2025-05-17 18:12:23.800207,192.168.135.172,10.0.0.5,ICMP,0,0,1249,1.9475642619083244,2432.507763123497,0
2025-05-17 17:26:13.497081,45.154.58.167,10.0.0.1,ICMP,8,0,2545,100.0,254500.0,1
2025-05-17 17:39:42.255037,192.168.153.140,10.0.0.7,ICMP,0,0,458,0.9014135931979181,412.8474256846465,0
2025-05-17 17:42:55.950382,192.168.73.231,10.0.0.3,ICMP,0,0,645,4.38807841833443,2830.3105798257075,0
2025-05-17 17:33:14.047081,45.207.52.86,10.0.0.1,ICMP,8,0,135,100.0,13500.0,1
2025-05-17 18:13:44.563913,192.168.2.8,10.0.0.1,ICMP,8,0,751,4.150595081557138,3117.0969062494105,0
2025-05-17 17:32:13.337081,45.148.82.50,10.0.0.1,ICMP,8,0,430,100.0,43000.0,1
2025-05-17 17:30:14.037081,45.189.104.32,10.0.0.1,ICMP,8,0,2474,100.0,247400.0,1
2025-05-17 17:32:13.647081,45.148.82.50,10.0.0.1,ICMP,8,0,506,100.0,50600.0,1
2025-05-17 17:29:13.597081,45.20.96.38,10.0.0.1,ICMP,8,0,891,100.0,89100.0,1
2025-05-17 17:33:13.817081,45.207.52.86,10.0.0.1,ICMP,8,0,1300,100.0,130000.0,1
2025-05-17 17:25:18.740455,192.168.229.36,10.0.0.8,ICMP,0,0,1409,2.922392247247734,4117.650676372057,0
2025-05-17 17:24:13.197081,45.20.96.38,10.0.0.1,ICMP,8,0,1972,100.0,197200.0,1
2025-05-17 17:25:37.784502,192.168.159.107,10.0.0.8,ICMP,8,0,950,0.5877779127629982,558.3890171248482,0
2025-05-17 17:29:13.417081,45.20.96.38,10.0.0.1,ICMP,8,0,2349,100.0,234900.0,1
2025-05-17 17:29:13.817081,45.20.96.38,10.0.0.1,ICMP,8,0,2298,100.0,229800.0,1
2025-05-17 18:09:00.178910,192.168.33.211,10.0.0.5,ICMP,8,0,430,4.913054698589413,2112.6135203934473,0
2025-05-17 17:31:13.957081,45.154.58.167,10.0.0.1,ICMP,8,0,2349,100.0,234900.0,1
2025-05-17 17:33:29.342510,192.168.127.237,10.0.0.6,ICMP,0,0,747,0.526138399254072,393.0253842427918,0
2025-05-17 18:13:24.876425,192.168.181.158,10.0.0.7,ICMP,0,0,419,2.8252905016948096,1183.7967202101252,0
2025-05-17 17:25:13.187081,45.189.104.32,10.0.0.1,ICMP,8,0,1562,100.0,156200.0,1
2025-05-17 17:52:56.189056,192.168.193.243,10.0.0.8,ICMP,0,0,566,2.034399052181246,1151.4698635345853,0
2025-05-17 17:30:13.347081,45.189.104.32,10.0.0.1,ICMP,8,0,2273,100.0,227300.0,1
2025-05-17 17:27:14.057081,45.148.82.50,10.0.0.1,ICMP,8,0,284,100.0,28400.0,1
2025-05-17 17:32:13.267081,45.148.82.50,10.0.0.1,ICMP,8,0,1102,100.0,110200.0,1
2025-05-17 17:32:13.197081,45.148.82.50,10.0.0.1,ICMP,8,0,2446,100.0,244600.0,1
2025-05-17 17:45:54.121127,192.168.227.48,10.0.0.2,ICMP,0,0,250,3.8359900975068557,958.997524376714,0
2025-05-17 18:20:58.396241,192.168.195.151,10.0.0.5,ICMP,8,0,1191,0.7260957986709532,864.7800962171052,0
2025-05-17 17:36:51.922688,192.168.34.251,10.0.0.4,ICMP,0,0,791,0.5947927234070294,470.48104421496026,0
2025-05-17 18:05:53.821104,192.168.161.131,10.0.0.3,ICMP,8,0,1451,3.4977684274759144,5075.261988267552,0
2025-05-17 18:07:30.083946,192.168.153.91,10.0.0.7,ICMP,8,0,494,0.39167103170408124,193.48548966181613,0
2025-05-17 17:49:19.957760,192.168.230.79,10.0.0.5,ICMP,8,0,964,1.154489172884464,1112.9275626606232,0
2025-05-17 17:27:10.452675,192.168.73.74,10.0.0.1,ICMP,0,0,901,1.8053321196247247,1626.604239781877,0
2025-05-17 17:28:13.527081,45.207.52.86,10.0.0.1,ICMP,8,0,767,100.0,76700.0,1
2025-05-17 18:23:22.637182,192.168.136.55,10.0.0.2,ICMP,0,0,541,3.321477203169578,1796.9191669147417,0
2025-05-17 17:58:00.859581,192.168.132.222,10.0.0.5,ICMP,0,0,812,2.7452213473781986,2229.1197340710974,0
2025-05-17 17:38:31.405366,192.168.196.94,10.0.0.4,ICMP,8,0,370,2.9061457976977785,1075.273945148178,0
2025-05-17 17:37:08.913809,192.168.34.106,10.0.0.3,ICMP,8,0,1391,2.1342628126808214,2968.7595724390226,0
2025-05-17 17:24:33.464454,192.168.136.133,10.0.0.9,ICMP,8,0,610,3.1066601597635466,1895.0626974557633,0
2025-05-17 18:00:28.093699,192.168.57.81,10.0.0.7,ICMP,0,0,1075,1.329837310948747,1429.575109269903,0
2025-05-17 18:03:06.395797,192.168.108.165,10.0.0.6,ICMP,0,0,427,1.5185395390866265,648.4163831899896,0
2025-05-17 17:29:13.957081,45.20.96.38,10.0.0.1,ICMP,8,0,2283,100.0,228300.0,1
2025-05-17 17:27:13.347081,45.148.82.50,10.0.0.1,ICMP,8,0,988,100.0,98800.0,1
2025-05-17 18:00:05.291475,192.168.200.56,10.0.0.6,ICMP,0,0,442,3.227917829360116,1426.7396805771712,0
2025-05-17 17:24:13.417081,45.20.96.38,10.0.0.1,ICMP,8,0,1278,100.0,127800.0,1
2025-05-17 17:30:14.127081,45.189.104.32,10.0.0.1,ICMP,8,0,2619,100.0,261900.0,1
2025-05-17 18:11:38.941359,192.168.148.9,10.0.0.4,ICMP,0,0,979,3.31629071098536,3246.648606054667,0
2025-05-17 18:18:42.824711,192.168.147.126,10.0.0.2,ICMP,8,0,793,4.929687225141944,3909.2419695375615,0
2025-05-17 17:59:12.826986,192.168.8.169,10.0.0.6,ICMP,0,0,952,0.5053057614693321,481.0510849188042,0
2025-05-17 17:46:08.692867,192.168.69.176,10.0.0.8,ICMP,8,0,204,4.467285057655977,911.3261517618193,0
2025-05-17 18:11:26.160008,192.168.38.188,10.0.0.3,ICMP,0,0,624,1.0866825324662746,678.0899002589554,0
2025-05-17 17:31:01.874854,192.168.154.250,10.0.0.2,ICMP,0,0,834,2.648801155448768,2209.1001636442725,0
2025-05-17 17:25:13.457081,45.189.104.32,10.0.0.1,ICMP,8,0,2265,100.0,226500.0,1
2025-05-17 17:54:12.007946,192.168.19.156,10.0.0.1,ICMP,8,0,662,0.1452837831870204,96.1778644698075,0
2025-05-17 17:56:17.846845,192.168.9.251,10.0.0.3,ICMP,0,0,1285,1.752919983344251,2252.5021785973627,0
2025-05-17 17:26:13.877081,45.154.58.167,10.0.0.1,ICMP,8,0,2725,100.0,272500.0,1
2025-05-17 17:37:27.584191,192.168.150.100,10.0.0.7,ICMP,8,0,92,1.2710886330366016,116.94015423936735,0
2025-05-17 17:49:19.963750,192.168.88.49,10.0.0.5,ICMP,8,0,1150,0.3033459191970893,348.8478070766527,0
2025-05-17 17:44:40.004041,192.168.52.93,10.0.0.6,ICMP,8,0,568,3.5429054881190303,2012.370317251609,0
2025-05-17 17:27:29.300921,192.168.43.95,10.0.0.2,ICMP,8,0,781,2.851813087789752,2227.266021563796,0
2025-05-17 18:10:28.142313,192.168.68.219,10.0.0.1,ICMP,8,0,464,2.9526352548637393,1370.022758256775,0
2025-05-17 18:11:30.858271,192.168.137.190,10.0.0.6,ICMP,0,0,1035,2.9724200143334945,3076.4547148351667,0
2025-05-17 17:38:14.431017,192.168.149.8,10.0.0.6,ICMP,8,0,130,2.7114931541015435,352.4941100332006,0
2025-05-17 17:29:13.797081,45.20.96.38,10.0.0.1,ICMP,8,0,1777,100.0,177700.0,1
2025-05-17 17:56:24.144901,192.168.41.122,10.0.0.3,ICMP,8,0,1354,4.369534602467384,5916.349851740838,0
2025-05-17 17:40:16.401158,192.168.53.74,10.0.0.5,ICMP,8,0,931,4.749345183572539,4421.640365906034,0
2025-05-17 17:32:13.707081,45.148.82.50,10.0.0.1,ICMP,8,0,1771,100.0,177100.0,1
2025-05-17 18:06:12.006264,192.168.51.30,10.0.0.7,ICMP,0,0,954,3.7659880492996596,3592.7525990318754,0
2025-05-17 18:13:38.474952,192.168.161.172,10.0.0.7,ICMP,8,0,961,2.8137968042608814,2704.058728894707,0
2025-05-17 18:15:02.782841,192.168.9.199,10.0.0.4,ICMP,8,0,1454,0.5080936148567723,738.7681160017469,0
2025-05-17 18:24:04.933268,192.168.187.113,10.0.0.2,ICMP,8,0,918,1.4653676747593962,1345.2075254291258,0
2025-05-17 18:18:40.467131,192.168.245.109,10.0.0.1,ICMP,8,0,166,4.774762325166699,792.610545977672,0
2025-05-17 17:43:43.751753,192.168.168.204,10.0.0.8,ICMP,0,0,982,2.3235687527798325,2281.7445152297955,0
2025-05-17 17:33:15.650680,192.168.187.70,10.0.0.3,ICMP,8,0,1018,1.1791811330711868,1200.4063934664682,0
2025-05-17 17:31:13.827081,45.154.58.167,10.0.0.1,ICMP,8,0,1916,100.0,191600.0,1
2025-05-17 18:06:30.332532,192.168.64.241,10.0.0.2,ICMP,8,0,1165,4.644371898765535,5410.693262061849,0
2025-05-17 17:37:54.154701,192.168.9.15,10.0.0.8,ICMP,0,0,745,4.510113304650255,3360.0344119644396,0
2025-05-17 17:25:13.227081,45.189.104.32,10.0.0.1,ICMP,8,0,1543,100.0,154300.0,1
2025-05-17 17:30:14.097081,45.189.104.32,10.0.0.1,ICMP,8,0,655,100.0,65500.0,1
2025-05-17 17:24:13.527081,45.20.96.38,10.0.0.1,ICMP,8,0,424,100.0,42400.0,1
2025-05-17 17:33:13.757081,45.207.52.86,10.0.0.1,ICMP,8,0,730,100.0,73000.0,1
2025-05-17 17:41:27.742069,192.168.227.13,10.0.0.9,ICMP,8,0,117,2.6277233232904083,307.4436288249778,0
2025-05-17 17:31:13.657081,45.154.58.167,10.0.0.1,ICMP,8,0,2018,100.0,201800.0,1
2025-05-17 17:30:13.207081,45.189.104.32,10.0.0.1,ICMP,8,0,1486,100.0,148600.0,1
2025-05-17 17:29:13.697081,45.20.96.38,10.0.0.1,ICMP,8,0,1808,100.0,180800.0,1
2025-05-17 17:27:20.583987,192.168.206.50,10.0.0.8,ICMP,8,0,573,3.5981814620098085,2061.7579777316205,0
2025-05-17 17:32:13.307081,45.148.82.50,10.0.0.1,ICMP,8,0,2430,100.0,243000.0,1
2025-05-17 17:30:13.997081,45.189.104.32,10.0.0.1,ICMP,8,0,1480,100.0,148000.0,1
2025-05-17 18:05:57.929403,192.168.189.165,10.0.0.7,ICMP,0,0,559,1.337398909218578,747.6059902531852,0
2025-05-17 17:29:09.524440,192.168.238.199,10.0.0.4,ICMP,0,0,1383,3.224553826128094,4459.557941535154,0
2025-05-17 17:48:41.939851,192.168.143.123,10.0.0.9,ICMP,0,0,393,4.399697284484291,1729.0810328023263,0
2025-05-17 17:42:50.178058,192.168.229.140,10.0.0.6,ICMP,8,0,936,3.2631183464115594,3054.2787722412195,0
2025-05-17 18:12:25.817919,192.168.187.245,10.0.0.5,ICMP,0,0,218,3.095649364182074,674.8515613916921,0
2025-05-17 17:27:13.397081,45.148.82.50,10.0.0.1,ICMP,8,0,484,100.0,48400.0,1
2025-05-17 17:34:59.811907,192.168.144.73,10.0.0.3,ICMP,0,0,862,3.1380065340393015,2704.9616323418777,0
2025-05-17 17:25:01.390016,192.168.217.105,10.0.0.2,ICMP,0,0,128,0.19099652194898442,24.447554809470006,0
